Campaign name,Ad name,Age,Gender,Day,Reach,Impressions,Frequency,Attribution setting,Result type,Results,Amount spent (USD),Cost per result,Starts,Ends,Link clicks,Clicks (all),Gross impressions (includes invalid impressions from non-human traffic),Post engagements,Post comments,Post reactions,Post saves,Landing page views,Reporting starts,Reporting ends
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,male,2026-04-22,127,130,1.02362205,7-day click or 1-day view,Website landing page views,6,1.35,0.23,2026-04-08,2026-04-22,3,8,130,4,,,1,6,2026-04-22,2026-04-22
CafeLaptop_Campaign_AB_1,Problem Led,35-44,male,2026-04-22,33,33,1,7-day click or 1-day view,Website landing page views,1,0.50,0.50,2026-04-08,2026-04-22,1,4,33,1,,,,1,2026-04-22,2026-04-22
CafeLaptop_Campaign_AB_1,Problem Led,35-44,unknown,2026-04-22,2,2,1,7-day click or 1-day view,,,0.02,,2026-04-08,2026-04-22,,0,2,,,,,,2026-04-22,2026-04-22
CafeLaptop_Campaign_AB_1,Problem Led,35-44,female,2026-04-22,3,3,1,7-day click or 1-day view,,,0.05,,2026-04-08,2026-04-22,,0,3,,,,,,2026-04-22,2026-04-22
CafeLaptop_Campaign_AB_1,Problem Led,45-54,female,2026-04-22,4,4,1,7-day click or 1-day view,,,0.14,,2026-04-08,2026-04-22,,0,4,,,,,,2026-04-22,2026-04-22
CafeLaptop_Campaign_AB_1,Problem Led,25-34,female,2026-04-22,11,11,1,7-day click or 1-day view,,,0.18,,2026-04-08,2026-04-22,,1,11,,,,,,2026-04-22,2026-04-22
CafeLaptop_Campaign_AB_1,Problem Led,18-24,unknown,2026-04-22,5,5,1,7-day click or 1-day view,,,0.07,,2026-04-08,2026-04-22,,0,5,,,,,,2026-04-22,2026-04-22
CafeLaptop_Campaign_AB_1,Problem Led,18-24,female,2026-04-22,16,16,1,7-day click or 1-day view,,,0.20,,2026-04-08,2026-04-22,,1,16,,,,,,2026-04-22,2026-04-22
CafeLaptop_Campaign_AB_1,Problem Led,45-54,male,2026-04-22,9,9,1,7-day click or 1-day view,,,0.16,,2026-04-08,2026-04-22,,0,9,,,,,,2026-04-22,2026-04-22
CafeLaptop_Campaign_AB_1,Problem Led,25-34,male,2026-04-22,116,116,1,7-day click or 1-day view,Website landing page views,2,1.54,0.77,2026-04-08,2026-04-22,3,3,116,3,,,,2,2026-04-22,2026-04-22
CafeLaptop_Campaign_AB_1,Problem Led,18-24,male,2026-04-22,133,136,1.02255639,7-day click or 1-day view,Website landing page views,2,1.55,0.78,2026-04-08,2026-04-22,1,4,136,1,,,,2,2026-04-22,2026-04-22
CafeLaptop_Campaign_AB_1,Problem Led,25-34,unknown,2026-04-22,5,5,1,7-day click or 1-day view,,,0.05,,2026-04-08,2026-04-22,,0,5,,,,,,2026-04-22,2026-04-22
CafeLaptop_Campaign_AB_1,Benefit Led,45-54,unknown,2026-04-22,1,1,1,7-day click or 1-day view,,,0.01,,2026-04-08,2026-04-22,,0,1,,,,,,2026-04-22,2026-04-22
CafeLaptop_Campaign_AB_1,Benefit Led,35-44,female,2026-04-22,10,10,1,7-day click or 1-day view,,,0.14,,2026-04-08,2026-04-22,,0,10,,,,,,2026-04-22,2026-04-22
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,male,2026-04-22,84,85,1.01190476,7-day click or 1-day view,Website landing page views,2,0.89,0.45,2026-04-08,2026-04-22,1,2,85,1,,,,2,2026-04-22,2026-04-22
CafeLaptop_Campaign_AB_1,Benefit Led,35-44,unknown,2026-04-22,2,2,1,7-day click or 1-day view,,,0.03,,2026-04-08,2026-04-22,,0,2,,,,,,2026-04-22,2026-04-22
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,unknown,2026-04-22,3,3,1,7-day click or 1-day view,Website landing page views,1,0.02,0.02,2026-04-08,2026-04-22,,1,3,,,,,1,2026-04-22,2026-04-22
CafeLaptop_Campaign_AB_1,Benefit Led,45-54,female,2026-04-22,2,2,1,7-day click or 1-day view,,,0.04,,2026-04-08,2026-04-22,,0,2,,,,,,2026-04-22,2026-04-22
CafeLaptop_Campaign_AB_1,Benefit Led,35-44,male,2026-04-22,51,53,1.03921569,7-day click or 1-day view,Website landing page views,4,0.88,0.22,2026-04-08,2026-04-22,4,5,53,5,,,1,4,2026-04-22,2026-04-22
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,female,2026-04-22,12,12,1,7-day click or 1-day view,,,0.18,,2026-04-08,2026-04-22,,0,12,,,,,,2026-04-22,2026-04-22
CafeLaptop_Campaign_AB_1,Benefit Led,45-54,male,2026-04-22,16,16,1,7-day click or 1-day view,,,0.24,,2026-04-08,2026-04-22,,0,16,,,,,,2026-04-22,2026-04-22
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,female,2026-04-22,13,13,1,7-day click or 1-day view,,,0.19,,2026-04-08,2026-04-22,,0,13,,,,,,2026-04-22,2026-04-22
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,unknown,2026-04-22,4,4,1,7-day click or 1-day view,,,0.06,,2026-04-08,2026-04-22,,0,4,,,,,,2026-04-22,2026-04-22
CafeLaptop_Campaign_AB_1,Problem Led,35-44,female,2026-04-21,8,8,1,7-day click or 1-day view,Website landing page views,1,0.07,0.07,2026-04-08,2026-04-22,1,1,8,1,,,,1,2026-04-21,2026-04-21
CafeLaptop_Campaign_AB_1,Problem Led,25-34,female,2026-04-21,17,18,1.05882353,7-day click or 1-day view,,,0.31,,2026-04-08,2026-04-22,,2,18,,,,,,2026-04-21,2026-04-21
CafeLaptop_Campaign_AB_1,Problem Led,18-24,female,2026-04-21,20,21,1.05,7-day click or 1-day view,,,0.24,,2026-04-08,2026-04-22,,1,21,,,,,,2026-04-21,2026-04-21
CafeLaptop_Campaign_AB_1,Problem Led,45-54,male,2026-04-21,9,9,1,7-day click or 1-day view,,,0.10,,2026-04-08,2026-04-22,,0,9,,,,,,2026-04-21,2026-04-21
CafeLaptop_Campaign_AB_1,Problem Led,18-24,unknown,2026-04-21,5,5,1,7-day click or 1-day view,,,0.05,,2026-04-08,2026-04-22,,0,5,,,,,,2026-04-21,2026-04-21
CafeLaptop_Campaign_AB_1,Problem Led,25-34,unknown,2026-04-21,4,4,1,7-day click or 1-day view,,,0.05,,2026-04-08,2026-04-22,,0,4,,,,,,2026-04-21,2026-04-21
CafeLaptop_Campaign_AB_1,Problem Led,35-44,unknown,2026-04-21,1,1,1,7-day click or 1-day view,,,0.01,,2026-04-08,2026-04-22,,0,1,,,,,,2026-04-21,2026-04-21
CafeLaptop_Campaign_AB_1,Problem Led,35-44,male,2026-04-21,27,28,1.03703704,7-day click or 1-day view,Website landing page views,2,0.43,0.22,2026-04-08,2026-04-22,2,4,28,2,,,,2,2026-04-21,2026-04-21
CafeLaptop_Campaign_AB_1,Problem Led,18-24,male,2026-04-21,162,172,1.0617284,7-day click or 1-day view,Website landing page views,3,2.12,0.71,2026-04-08,2026-04-22,3,6,172,3,,,,3,2026-04-21,2026-04-21
CafeLaptop_Campaign_AB_1,Problem Led,25-34,male,2026-04-21,130,141,1.08461538,7-day click or 1-day view,Website landing page views,3,2.06,0.69,2026-04-08,2026-04-22,3,5,141,3,,,,3,2026-04-21,2026-04-21
CafeLaptop_Campaign_AB_1,Problem Led,45-54,female,2026-04-21,2,2,1,7-day click or 1-day view,,,0.01,,2026-04-08,2026-04-22,,1,2,,,,,,2026-04-21,2026-04-21
CafeLaptop_Campaign_AB_1,Benefit Led,35-44,female,2026-04-21,3,3,1,7-day click or 1-day view,,,0.02,,2026-04-08,2026-04-22,,0,3,,,,,,2026-04-21,2026-04-21
CafeLaptop_Campaign_AB_1,Benefit Led,45-54,female,2026-04-21,3,3,1,7-day click or 1-day view,Website landing page views,1,0.02,0.02,2026-04-08,2026-04-22,1,1,3,1,,,,1,2026-04-21,2026-04-21
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,unknown,2026-04-21,5,5,1,7-day click or 1-day view,,,0.04,,2026-04-08,2026-04-22,,0,5,,,,,,2026-04-21,2026-04-21
CafeLaptop_Campaign_AB_1,Benefit Led,45-54,male,2026-04-21,15,16,1.06666667,7-day click or 1-day view,Website landing page views,1,0.26,0.26,2026-04-08,2026-04-22,1,1,17,1,,,,1,2026-04-21,2026-04-21
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,male,2026-04-21,145,156,1.07586207,7-day click or 1-day view,Website landing page views,7,2.15,0.31,2026-04-08,2026-04-22,7,11,156,8,,,1,7,2026-04-21,2026-04-21
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,female,2026-04-21,20,21,1.05,7-day click or 1-day view,Website landing page views,1,0.18,0.18,2026-04-08,2026-04-22,1,2,21,1,,,,1,2026-04-21,2026-04-21
CafeLaptop_Campaign_AB_1,Benefit Led,35-44,male,2026-04-21,56,60,1.07142857,7-day click or 1-day view,Website landing page views,2,0.81,0.41,2026-04-08,2026-04-22,2,4,60,2,,,,2,2026-04-21,2026-04-21
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,male,2026-04-21,131,137,1.04580153,7-day click or 1-day view,Website landing page views,4,1.56,0.39,2026-04-08,2026-04-22,3,8,137,3,,,,4,2026-04-21,2026-04-21
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,female,2026-04-21,22,22,1,7-day click or 1-day view,Website landing page views,2,0.26,0.13,2026-04-08,2026-04-22,,2,22,,,,,2,2026-04-21,2026-04-21
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,unknown,2026-04-21,1,1,1,7-day click or 1-day view,,,0.01,,2026-04-08,2026-04-22,,0,1,,,,,,2026-04-21,2026-04-21
CafeLaptop_Campaign_AB_1,Problem Led,45-54,female,2026-04-20,2,2,1,7-day click or 1-day view,,,0.03,,2026-04-08,2026-04-22,,0,2,,,,,,2026-04-20,2026-04-20
CafeLaptop_Campaign_AB_1,Problem Led,18-24,unknown,2026-04-20,2,2,1,7-day click or 1-day view,,,0.02,,2026-04-08,2026-04-22,,0,2,,,,,,2026-04-20,2026-04-20
CafeLaptop_Campaign_AB_1,Problem Led,45-54,male,2026-04-20,9,9,1,7-day click or 1-day view,,,0.14,,2026-04-08,2026-04-22,,0,9,,,,,,2026-04-20,2026-04-20
CafeLaptop_Campaign_AB_1,Problem Led,25-34,female,2026-04-20,24,24,1,7-day click or 1-day view,,,0.31,,2026-04-08,2026-04-22,,0,24,,,,,,2026-04-20,2026-04-20
CafeLaptop_Campaign_AB_1,Problem Led,18-24,female,2026-04-20,19,20,1.05263158,7-day click or 1-day view,,,0.20,,2026-04-08,2026-04-22,,0,20,,,,,,2026-04-20,2026-04-20
CafeLaptop_Campaign_AB_1,Problem Led,35-44,male,2026-04-20,32,33,1.03125,7-day click or 1-day view,,,0.44,,2026-04-08,2026-04-22,,1,33,,,,,,2026-04-20,2026-04-20
CafeLaptop_Campaign_AB_1,Problem Led,25-34,unknown,2026-04-20,1,1,1,7-day click or 1-day view,,,0.02,,2026-04-08,2026-04-22,,1,1,,,,,,2026-04-20,2026-04-20
CafeLaptop_Campaign_AB_1,Problem Led,25-34,male,2026-04-20,126,133,1.05555556,7-day click or 1-day view,Website landing page views,5,1.89,0.38,2026-04-08,2026-04-22,6,11,133,6,,,,5,2026-04-20,2026-04-20
CafeLaptop_Campaign_AB_1,Problem Led,18-24,male,2026-04-20,143,154,1.07692308,7-day click or 1-day view,Website landing page views,3,2.11,0.70,2026-04-08,2026-04-22,3,5,154,3,,,,3,2026-04-20,2026-04-20
CafeLaptop_Campaign_AB_1,Problem Led,35-44,female,2026-04-20,3,3,1,7-day click or 1-day view,Website landing page views,1,0.07,0.07,2026-04-08,2026-04-22,1,1,3,1,,,,1,2026-04-20,2026-04-20
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,unknown,2026-04-20,6,7,1.16666667,7-day click or 1-day view,,,0.08,,2026-04-08,2026-04-22,,0,7,,,,,,2026-04-20,2026-04-20
CafeLaptop_Campaign_AB_1,Benefit Led,35-44,female,2026-04-20,8,9,1.125,7-day click or 1-day view,,,0.16,,2026-04-08,2026-04-22,,0,9,,,,,,2026-04-20,2026-04-20
CafeLaptop_Campaign_AB_1,Benefit Led,35-44,unknown,2026-04-20,3,3,1,7-day click or 1-day view,,,0.03,,2026-04-08,2026-04-22,,0,3,,,,,,2026-04-20,2026-04-20
CafeLaptop_Campaign_AB_1,Benefit Led,45-54,female,2026-04-20,2,2,1,7-day click or 1-day view,,,0.02,,2026-04-08,2026-04-22,,0,2,,,,,,2026-04-20,2026-04-20
CafeLaptop_Campaign_AB_1,Benefit Led,45-54,male,2026-04-20,14,14,1,7-day click or 1-day view,,,0.21,,2026-04-08,2026-04-22,,0,14,,,,,,2026-04-20,2026-04-20
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,female,2026-04-20,31,32,1.03225806,7-day click or 1-day view,Website landing page views,1,0.57,0.57,2026-04-08,2026-04-22,,2,32,,,,,1,2026-04-20,2026-04-20
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,female,2026-04-20,21,23,1.0952381,7-day click or 1-day view,Website landing page views,2,0.25,0.13,2026-04-08,2026-04-22,1,4,23,1,,,,2,2026-04-20,2026-04-20
CafeLaptop_Campaign_AB_1,Benefit Led,35-44,male,2026-04-20,63,66,1.04761905,7-day click or 1-day view,Website landing page views,1,1.00,1.00,2026-04-08,2026-04-22,1,5,66,1,,,,1,2026-04-20,2026-04-20
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,male,2026-04-20,128,132,1.03125,7-day click or 1-day view,Website landing page views,4,1.61,0.40,2026-04-08,2026-04-22,2,9,132,2,,,,4,2026-04-20,2026-04-20
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,male,2026-04-20,110,123,1.11818182,7-day click or 1-day view,Website landing page views,4,1.55,0.39,2026-04-08,2026-04-22,4,6,123,4,,,,4,2026-04-20,2026-04-20
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,unknown,2026-04-20,5,5,1,7-day click or 1-day view,,,0.07,,2026-04-08,2026-04-22,,0,5,,,,,,2026-04-20,2026-04-20
CafeLaptop_Campaign_AB_1,Problem Led,45-54,female,2026-04-19,2,2,1,7-day click or 1-day view,,,0.03,,2026-04-08,2026-04-22,,0,2,,,,,,2026-04-19,2026-04-19
CafeLaptop_Campaign_AB_1,Problem Led,18-24,female,2026-04-19,21,21,1,7-day click or 1-day view,Website landing page views,1,0.48,0.48,2026-04-08,2026-04-22,1,2,21,1,,,,1,2026-04-19,2026-04-19
CafeLaptop_Campaign_AB_1,Problem Led,35-44,unknown,2026-04-19,2,2,1,7-day click or 1-day view,,,0.02,,2026-04-08,2026-04-22,,0,2,,,,,,2026-04-19,2026-04-19
CafeLaptop_Campaign_AB_1,Problem Led,35-44,female,2026-04-19,10,10,1,7-day click or 1-day view,,,0.12,,2026-04-08,2026-04-22,,0,10,,,,,,2026-04-19,2026-04-19
CafeLaptop_Campaign_AB_1,Problem Led,18-24,male,2026-04-19,162,177,1.09259259,7-day click or 1-day view,Website landing page views,4,2.51,0.63,2026-04-08,2026-04-22,4,7,177,4,,,,4,2026-04-19,2026-04-19
CafeLaptop_Campaign_AB_1,Problem Led,35-44,male,2026-04-19,32,32,1,7-day click or 1-day view,,,0.46,,2026-04-08,2026-04-22,,1,32,,,,,,2026-04-19,2026-04-19
CafeLaptop_Campaign_AB_1,Problem Led,18-24,unknown,2026-04-19,6,6,1,7-day click or 1-day view,,,0.16,,2026-04-08,2026-04-22,,0,6,,,,,,2026-04-19,2026-04-19
CafeLaptop_Campaign_AB_1,Problem Led,45-54,male,2026-04-19,14,14,1,7-day click or 1-day view,,,0.20,,2026-04-08,2026-04-22,,0,14,,,,,,2026-04-19,2026-04-19
CafeLaptop_Campaign_AB_1,Problem Led,25-34,unknown,2026-04-19,7,7,1,7-day click or 1-day view,,,0.06,,2026-04-08,2026-04-22,,0,7,,,,,,2026-04-19,2026-04-19
CafeLaptop_Campaign_AB_1,Problem Led,25-34,female,2026-04-19,18,18,1,7-day click or 1-day view,,,0.23,,2026-04-08,2026-04-22,,0,18,,,,,,2026-04-19,2026-04-19
CafeLaptop_Campaign_AB_1,Problem Led,25-34,male,2026-04-19,125,126,1.008,7-day click or 1-day view,Website landing page views,3,1.79,0.60,2026-04-08,2026-04-22,2,6,126,2,,,,3,2026-04-19,2026-04-19
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,unknown,2026-04-19,5,5,1,7-day click or 1-day view,,,0.10,,2026-04-08,2026-04-22,,1,5,,,,,,2026-04-19,2026-04-19
CafeLaptop_Campaign_AB_1,Benefit Led,45-54,male,2026-04-19,15,16,1.06666667,7-day click or 1-day view,Website landing page views,1,0.20,0.20,2026-04-08,2026-04-22,1,2,16,1,,,,1,2026-04-19,2026-04-19
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,female,2026-04-19,38,41,1.07894737,7-day click or 1-day view,,,0.71,,2026-04-08,2026-04-22,,1,41,,,,,,2026-04-19,2026-04-19
CafeLaptop_Campaign_AB_1,Benefit Led,35-44,female,2026-04-19,17,17,1,7-day click or 1-day view,,,0.24,,2026-04-08,2026-04-22,,0,17,,,,,,2026-04-19,2026-04-19
CafeLaptop_Campaign_AB_1,Benefit Led,45-54,female,2026-04-19,5,5,1,7-day click or 1-day view,,,0.06,,2026-04-08,2026-04-22,,0,5,,,,,,2026-04-19,2026-04-19
CafeLaptop_Campaign_AB_1,Benefit Led,45-54,unknown,2026-04-19,1,1,1,7-day click or 1-day view,,,0.02,,2026-04-08,2026-04-22,,0,1,,,,,,2026-04-19,2026-04-19
CafeLaptop_Campaign_AB_1,Benefit Led,35-44,unknown,2026-04-19,1,3,3,7-day click or 1-day view,,,0.03,,2026-04-08,2026-04-22,,0,3,,,,,,2026-04-19,2026-04-19
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,female,2026-04-19,17,19,1.11764706,7-day click or 1-day view,Website landing page views,1,0.21,0.21,2026-04-08,2026-04-22,,2,19,,,,,1,2026-04-19,2026-04-19
CafeLaptop_Campaign_AB_1,Benefit Led,35-44,male,2026-04-19,74,75,1.01351351,7-day click or 1-day view,Website landing page views,2,1.23,0.62,2026-04-08,2026-04-22,1,2,75,1,,,,2,2026-04-19,2026-04-19
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,male,2026-04-19,137,145,1.05839416,7-day click or 1-day view,Website landing page views,11,2.26,0.21,2026-04-08,2026-04-22,11,18,145,11,,,,11,2026-04-19,2026-04-19
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,male,2026-04-19,95,99,1.04210526,7-day click or 1-day view,Website landing page views,3,1.19,0.40,2026-04-08,2026-04-22,2,6,99,2,,,,3,2026-04-19,2026-04-19
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,unknown,2026-04-19,3,3,1,7-day click or 1-day view,,,0.01,,2026-04-08,2026-04-22,,1,3,,,,,,2026-04-19,2026-04-19
CafeLaptop_Campaign_AB_1,Problem Led,25-34,unknown,2026-04-18,2,2,1,7-day click or 1-day view,,,0.01,,2026-04-08,2026-04-22,,0,2,,,,,,2026-04-18,2026-04-18
CafeLaptop_Campaign_AB_1,Problem Led,35-44,male,2026-04-18,46,46,1,7-day click or 1-day view,Website landing page views,1,0.75,0.75,2026-04-08,2026-04-22,2,4,46,3,,1,,1,2026-04-18,2026-04-18
CafeLaptop_Campaign_AB_1,Problem Led,25-34,female,2026-04-18,20,20,1,7-day click or 1-day view,Website landing page views,1,0.30,0.30,2026-04-08,2026-04-22,,1,20,,,,,1,2026-04-18,2026-04-18
CafeLaptop_Campaign_AB_1,Problem Led,35-44,unknown,2026-04-18,2,2,1,7-day click or 1-day view,,,0.03,,2026-04-08,2026-04-22,,0,2,,,,,,2026-04-18,2026-04-18
CafeLaptop_Campaign_AB_1,Problem Led,45-54,male,2026-04-18,14,14,1,7-day click or 1-day view,,,0.15,,2026-04-08,2026-04-22,,0,14,,,,,,2026-04-18,2026-04-18
CafeLaptop_Campaign_AB_1,Problem Led,35-44,female,2026-04-18,13,13,1,7-day click or 1-day view,,,0.21,,2026-04-08,2026-04-22,,0,13,,,,,,2026-04-18,2026-04-18
CafeLaptop_Campaign_AB_1,Problem Led,45-54,female,2026-04-18,6,6,1,7-day click or 1-day view,,,0.18,,2026-04-08,2026-04-22,,0,6,,,,,,2026-04-18,2026-04-18
CafeLaptop_Campaign_AB_1,Problem Led,18-24,female,2026-04-18,23,26,1.13043478,7-day click or 1-day view,,,0.32,,2026-04-08,2026-04-22,,0,26,,,,,,2026-04-18,2026-04-18
CafeLaptop_Campaign_AB_1,Problem Led,18-24,unknown,2026-04-18,5,5,1,7-day click or 1-day view,,,0.07,,2026-04-08,2026-04-22,,0,5,,,,,,2026-04-18,2026-04-18
CafeLaptop_Campaign_AB_1,Problem Led,18-24,male,2026-04-18,143,149,1.04195804,7-day click or 1-day view,Website landing page views,5,2.11,0.42,2026-04-08,2026-04-22,4,6,149,4,,,,5,2026-04-18,2026-04-18
CafeLaptop_Campaign_AB_1,Problem Led,25-34,male,2026-04-18,129,134,1.03875969,7-day click or 1-day view,Website landing page views,2,2.09,1.05,2026-04-08,2026-04-22,2,6,134,3,,1,,2,2026-04-18,2026-04-18
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,unknown,2026-04-18,2,2,1,7-day click or 1-day view,,,0.01,,2026-04-08,2026-04-22,,0,2,,,,,,2026-04-18,2026-04-18
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,male,2026-04-18,82,83,1.01219512,7-day click or 1-day view,Website landing page views,4,0.97,0.24,2026-04-08,2026-04-22,4,5,83,4,,,,4,2026-04-18,2026-04-18
