Campaign name,Ad name,Age,Gender,Day,Reach,Impressions,Frequency,Attribution setting,Result type,Results,Amount spent (USD),Cost per result,Starts,Ends,Link clicks,Clicks (all),Gross impressions (includes invalid impressions from non-human traffic),Post engagements,Post comments,Post reactions,Post saves,Landing page views,Reporting starts,Reporting ends
CafeLaptop_Campaign_AB_1,Problem Led,35-44,female,2026-04-13,12,12,1,7-day click or 1-day view,Website landing page views,1,0.17,0.17,2026-04-08,2026-04-22,1,1,12,1,,,,1,2026-04-13,2026-04-13
CafeLaptop_Campaign_AB_1,Problem Led,25-34,female,2026-04-13,13,14,1.07692308,7-day click or 1-day view,Website landing page views,1,0.23,0.23,2026-04-08,2026-04-22,1,2,14,1,,,,1,2026-04-13,2026-04-13
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,female,2026-04-13,11,12,1.09090909,7-day click or 1-day view,,,0.17,,2026-04-08,2026-04-22,,0,12,,,,,,2026-04-13,2026-04-13
CafeLaptop_Campaign_AB_1,Problem Led,35-44,male,2026-04-13,39,40,1.02564103,7-day click or 1-day view,Website landing page views,2,0.82,0.41,2026-04-08,2026-04-22,2,3,40,4,1,,1,2,2026-04-13,2026-04-13
CafeLaptop_Campaign_AB_1,Benefit Led,35-44,female,2026-04-13,12,12,1,7-day click or 1-day view,,,0.18,,2026-04-08,2026-04-22,,1,12,,,,,,2026-04-13,2026-04-13
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,unknown,2026-04-13,1,1,1,7-day click or 1-day view,,,0.01,,2026-04-08,2026-04-22,,0,1,,,,,,2026-04-13,2026-04-13
CafeLaptop_Campaign_AB_1,Benefit Led,35-44,male,2026-04-13,66,69,1.04545455,7-day click or 1-day view,Website landing page views,3,1.19,0.40,2026-04-08,2026-04-22,1,6,69,1,,,,3,2026-04-13,2026-04-13
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,male,2026-04-13,95,99,1.04210526,7-day click or 1-day view,Website landing page views,2,1.32,0.66,2026-04-08,2026-04-22,2,6,99,2,,,,2,2026-04-13,2026-04-13
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,unknown,2026-04-13,3,3,1,7-day click or 1-day view,,,0.02,,2026-04-08,2026-04-22,1,1,3,2,,1,,,2026-04-13,2026-04-13
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,female,2026-04-13,24,24,1,7-day click or 1-day view,Website landing page views,3,0.42,0.14,2026-04-08,2026-04-22,2,5,24,2,,,,3,2026-04-13,2026-04-13
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,male,2026-04-13,98,107,1.09183673,7-day click or 1-day view,Website landing page views,7,1.42,0.20,2026-04-08,2026-04-22,2,8,107,4,,,2,7,2026-04-13,2026-04-13
CafeLaptop_Campaign_AB_1,Benefit Led,45-54,female,2026-04-13,4,4,1,7-day click or 1-day view,,,0.11,,2026-04-08,2026-04-22,,1,4,1,,,1,,2026-04-13,2026-04-13
CafeLaptop_Campaign_AB_1,Benefit Led,45-54,male,2026-04-13,13,13,1,7-day click or 1-day view,,,0.22,,2026-04-08,2026-04-22,,0,13,,,,,,2026-04-13,2026-04-13
CafeLaptop_Campaign_AB_1,Problem Led,25-34,female,2026-04-12,16,16,1,7-day click or 1-day view,,,0.36,,2026-04-08,2026-04-22,,0,16,,,,,,2026-04-12,2026-04-12
CafeLaptop_Campaign_AB_1,Problem Led,25-34,unknown,2026-04-12,5,7,1.4,7-day click or 1-day view,,,0.08,,2026-04-08,2026-04-22,,0,7,,,,,,2026-04-12,2026-04-12
CafeLaptop_Campaign_AB_1,Problem Led,45-54,female,2026-04-12,9,9,1,7-day click or 1-day view,,,0.19,,2026-04-08,2026-04-22,,0,9,,,,,,2026-04-12,2026-04-12
CafeLaptop_Campaign_AB_1,Problem Led,45-54,male,2026-04-12,31,32,1.03225806,7-day click or 1-day view,,,0.61,,2026-04-08,2026-04-22,,0,32,,,,,,2026-04-12,2026-04-12
CafeLaptop_Campaign_AB_1,Problem Led,35-44,male,2026-04-12,64,65,1.015625,7-day click or 1-day view,Website landing page views,2,1.30,0.65,2026-04-08,2026-04-22,2,3,65,3,,1,,2,2026-04-12,2026-04-12
CafeLaptop_Campaign_AB_1,Problem Led,18-24,female,2026-04-12,16,17,1.0625,7-day click or 1-day view,,,0.22,,2026-04-08,2026-04-22,,0,17,,,,,,2026-04-12,2026-04-12
CafeLaptop_Campaign_AB_1,Problem Led,18-24,unknown,2026-04-12,6,6,1,7-day click or 1-day view,,,0.05,,2026-04-08,2026-04-22,,0,6,,,,,,2026-04-12,2026-04-12
CafeLaptop_Campaign_AB_1,Problem Led,35-44,female,2026-04-12,13,13,1,7-day click or 1-day view,,,0.25,,2026-04-08,2026-04-22,,0,13,,,,,,2026-04-12,2026-04-12
CafeLaptop_Campaign_AB_1,Problem Led,35-44,unknown,2026-04-12,1,1,1,7-day click or 1-day view,,,0.01,,2026-04-08,2026-04-22,,0,1,,,,,,2026-04-12,2026-04-12
CafeLaptop_Campaign_AB_1,Problem Led,18-24,male,2026-04-12,102,110,1.07843137,7-day click or 1-day view,Website landing page views,1,1.21,1.21,2026-04-08,2026-04-22,2,5,110,2,,,,1,2026-04-12,2026-04-12
CafeLaptop_Campaign_AB_1,Problem Led,25-34,male,2026-04-12,136,141,1.03676471,7-day click or 1-day view,Website landing page views,4,2.08,0.52,2026-04-08,2026-04-22,3,6,141,3,,,,4,2026-04-12,2026-04-12
CafeLaptop_Campaign_AB_1,Benefit Led,35-44,unknown,2026-04-12,2,2,1,7-day click or 1-day view,,,0.05,,2026-04-08,2026-04-22,,0,2,,,,,,2026-04-12,2026-04-12
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,male,2026-04-12,127,131,1.03149606,7-day click or 1-day view,Website landing page views,3,1.72,0.57,2026-04-08,2026-04-22,1,4,131,1,,,,3,2026-04-12,2026-04-12
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,male,2026-04-12,117,123,1.05128205,7-day click or 1-day view,Website landing page views,4,1.55,0.39,2026-04-08,2026-04-22,3,10,123,4,,,1,4,2026-04-12,2026-04-12
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,female,2026-04-12,19,20,1.05263158,7-day click or 1-day view,Website landing page views,2,0.28,0.14,2026-04-08,2026-04-22,2,2,20,2,,,,2,2026-04-12,2026-04-12
CafeLaptop_Campaign_AB_1,Benefit Led,35-44,male,2026-04-12,99,102,1.03030303,7-day click or 1-day view,Website landing page views,8,1.56,0.20,2026-04-08,2026-04-22,7,12,102,7,,,,8,2026-04-12,2026-04-12
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,female,2026-04-12,27,28,1.03703704,7-day click or 1-day view,Website landing page views,1,0.41,0.41,2026-04-08,2026-04-22,1,2,28,1,,,,1,2026-04-12,2026-04-12
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,unknown,2026-04-12,5,5,1,7-day click or 1-day view,,,0.05,,2026-04-08,2026-04-22,,0,5,,,,,,2026-04-12,2026-04-12
CafeLaptop_Campaign_AB_1,Benefit Led,45-54,male,2026-04-12,22,22,1,7-day click or 1-day view,,,0.41,,2026-04-08,2026-04-22,,0,22,,,,,,2026-04-12,2026-04-12
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,unknown,2026-04-12,5,6,1.2,7-day click or 1-day view,,,0.08,,2026-04-08,2026-04-22,,0,6,,,,,,2026-04-12,2026-04-12
CafeLaptop_Campaign_AB_1,Benefit Led,45-54,female,2026-04-12,7,7,1,7-day click or 1-day view,,,0.08,,2026-04-08,2026-04-22,,0,7,,,,,,2026-04-12,2026-04-12
CafeLaptop_Campaign_AB_1,Benefit Led,35-44,female,2026-04-12,20,20,1,7-day click or 1-day view,,,0.45,,2026-04-08,2026-04-22,,1,20,,,,,,2026-04-12,2026-04-12
CafeLaptop_Campaign_AB_1,Problem Led,35-44,male,2026-04-11,50,50,1,7-day click or 1-day view,Website landing page views,1,1.00,1.00,2026-04-08,2026-04-22,3,3,50,3,,,,1,2026-04-11,2026-04-11
CafeLaptop_Campaign_AB_1,Problem Led,45-54,female,2026-04-11,7,7,1,7-day click or 1-day view,,,0.13,,2026-04-08,2026-04-22,,1,7,,,,,,2026-04-11,2026-04-11
CafeLaptop_Campaign_AB_1,Problem Led,18-24,unknown,2026-04-11,5,5,1,7-day click or 1-day view,,,0.06,,2026-04-08,2026-04-22,,0,5,,,,,,2026-04-11,2026-04-11
CafeLaptop_Campaign_AB_1,Problem Led,18-24,female,2026-04-11,18,18,1,7-day click or 1-day view,,,0.21,,2026-04-08,2026-04-22,,0,18,,,,,,2026-04-11,2026-04-11
CafeLaptop_Campaign_AB_1,Problem Led,45-54,male,2026-04-11,24,24,1,7-day click or 1-day view,,,0.41,,2026-04-08,2026-04-22,,0,24,,,,,,2026-04-11,2026-04-11
CafeLaptop_Campaign_AB_1,Problem Led,35-44,female,2026-04-11,10,10,1,7-day click or 1-day view,,,0.09,,2026-04-08,2026-04-22,,0,10,,,,,,2026-04-11,2026-04-11
CafeLaptop_Campaign_AB_1,Problem Led,25-34,female,2026-04-11,18,18,1,7-day click or 1-day view,,,0.35,,2026-04-08,2026-04-22,,0,18,,,,,,2026-04-11,2026-04-11
CafeLaptop_Campaign_AB_1,Problem Led,25-34,unknown,2026-04-11,3,3,1,7-day click or 1-day view,,,0.07,,2026-04-08,2026-04-22,,0,3,,,,,,2026-04-11,2026-04-11
CafeLaptop_Campaign_AB_1,Problem Led,25-34,male,2026-04-11,93,97,1.04301075,7-day click or 1-day view,Website landing page views,2,1.62,0.81,2026-04-08,2026-04-22,1,2,97,2,1,,,2,2026-04-11,2026-04-11
CafeLaptop_Campaign_AB_1,Problem Led,18-24,male,2026-04-11,86,88,1.02325581,7-day click or 1-day view,Website landing page views,3,1.13,0.38,2026-04-08,2026-04-22,2,4,88,2,,,,3,2026-04-11,2026-04-11
CafeLaptop_Campaign_AB_1,Benefit Led,45-54,female,2026-04-11,6,6,1,7-day click or 1-day view,,,0.18,,2026-04-08,2026-04-22,,0,6,,,,,,2026-04-11,2026-04-11
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,female,2026-04-11,6,6,1,7-day click or 1-day view,,,0.11,,2026-04-08,2026-04-22,,0,6,,,,,,2026-04-11,2026-04-11
CafeLaptop_Campaign_AB_1,Benefit Led,45-54,unknown,2026-04-11,1,1,1,7-day click or 1-day view,,,0.01,,2026-04-08,2026-04-22,,0,1,,,,,,2026-04-11,2026-04-11
CafeLaptop_Campaign_AB_1,Benefit Led,35-44,female,2026-04-11,10,10,1,7-day click or 1-day view,Website landing page views,1,0.29,0.29,2026-04-08,2026-04-22,1,1,10,1,,,,1,2026-04-11,2026-04-11
CafeLaptop_Campaign_AB_1,Benefit Led,35-44,male,2026-04-11,65,65,1,7-day click or 1-day view,Website landing page views,2,1.05,0.53,2026-04-08,2026-04-22,2,4,65,2,,,,2,2026-04-11,2026-04-11
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,male,2026-04-11,97,98,1.01030928,7-day click or 1-day view,Website landing page views,3,1.69,0.56,2026-04-08,2026-04-22,,5,98,,,,,3,2026-04-11,2026-04-11
CafeLaptop_Campaign_AB_1,Benefit Led,45-54,male,2026-04-11,26,28,1.07692308,7-day click or 1-day view,Website landing page views,2,0.41,0.21,2026-04-08,2026-04-22,2,2,28,2,,,,2,2026-04-11,2026-04-11
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,unknown,2026-04-11,2,2,1,7-day click or 1-day view,,,0.01,,2026-04-08,2026-04-22,,0,2,,,,,,2026-04-11,2026-04-11
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,male,2026-04-11,65,67,1.03076923,7-day click or 1-day view,,,0.93,,2026-04-08,2026-04-22,,0,67,,,,,,2026-04-11,2026-04-11
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,female,2026-04-11,18,18,1,7-day click or 1-day view,,,0.24,,2026-04-08,2026-04-22,,1,18,,,,,,2026-04-11,2026-04-11
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,unknown,2026-04-11,3,3,1,7-day click or 1-day view,,,0.05,,2026-04-08,2026-04-22,,0,3,,,,,,2026-04-11,2026-04-11
CafeLaptop_Campaign_AB_1,Problem Led,25-34,male,2026-04-10,103,108,1.04854369,7-day click or 1-day view,Website landing page views,1,1.77,1.77,2026-04-08,2026-04-22,1,1,108,1,,,,1,2026-04-10,2026-04-10
CafeLaptop_Campaign_AB_1,Problem Led,25-34,unknown,2026-04-10,5,5,1,7-day click or 1-day view,,,0.08,,2026-04-08,2026-04-22,,0,5,,,,,,2026-04-10,2026-04-10
CafeLaptop_Campaign_AB_1,Problem Led,45-54,male,2026-04-10,29,29,1,7-day click or 1-day view,,,0.42,,2026-04-08,2026-04-22,,1,29,,,,,,2026-04-10,2026-04-10
CafeLaptop_Campaign_AB_1,Problem Led,18-24,female,2026-04-10,17,19,1.11764706,7-day click or 1-day view,,,0.22,,2026-04-08,2026-04-22,,1,19,,,,,,2026-04-10,2026-04-10
CafeLaptop_Campaign_AB_1,Problem Led,45-54,female,2026-04-10,14,14,1,7-day click or 1-day view,,,0.32,,2026-04-08,2026-04-22,,0,14,,,,,,2026-04-10,2026-04-10
CafeLaptop_Campaign_AB_1,Problem Led,18-24,unknown,2026-04-10,8,8,1,7-day click or 1-day view,,,0.10,,2026-04-08,2026-04-22,,0,8,,,,,,2026-04-10,2026-04-10
CafeLaptop_Campaign_AB_1,Problem Led,35-44,unknown,2026-04-10,1,1,1,7-day click or 1-day view,,,0.00,,2026-04-08,2026-04-22,,0,1,,,,,,2026-04-10,2026-04-10
CafeLaptop_Campaign_AB_1,Problem Led,35-44,female,2026-04-10,11,11,1,7-day click or 1-day view,Website landing page views,1,0.21,0.21,2026-04-08,2026-04-22,1,1,11,1,,,,1,2026-04-10,2026-04-10
CafeLaptop_Campaign_AB_1,Problem Led,25-34,female,2026-04-10,25,25,1,7-day click or 1-day view,Website landing page views,1,0.59,0.59,2026-04-08,2026-04-22,1,2,25,2,,,1,1,2026-04-10,2026-04-10
CafeLaptop_Campaign_AB_1,Problem Led,35-44,male,2026-04-10,59,61,1.03389831,7-day click or 1-day view,Website landing page views,1,1.26,1.26,2026-04-08,2026-04-22,1,1,61,1,,,,1,2026-04-10,2026-04-10
CafeLaptop_Campaign_AB_1,Problem Led,18-24,male,2026-04-10,87,96,1.10344828,7-day click or 1-day view,Website landing page views,4,1.54,0.39,2026-04-08,2026-04-22,4,7,96,5,,,1,4,2026-04-10,2026-04-10
CafeLaptop_Campaign_AB_1,Benefit Led,35-44,male,2026-04-10,75,80,1.06666667,7-day click or 1-day view,Website landing page views,2,1.22,0.61,2026-04-08,2026-04-22,,3,80,,,,,2,2026-04-10,2026-04-10
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,unknown,2026-04-10,3,3,1,7-day click or 1-day view,,,0.04,,2026-04-08,2026-04-22,,0,3,,,,,,2026-04-10,2026-04-10
CafeLaptop_Campaign_AB_1,Benefit Led,35-44,female,2026-04-10,21,22,1.04761905,7-day click or 1-day view,Website landing page views,2,0.52,0.26,2026-04-08,2026-04-22,1,2,22,1,,,,2,2026-04-10,2026-04-10
CafeLaptop_Campaign_AB_1,Benefit Led,45-54,female,2026-04-10,12,12,1,7-day click or 1-day view,,,0.12,,2026-04-08,2026-04-22,,0,12,,,,,,2026-04-10,2026-04-10
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,male,2026-04-10,130,135,1.03846154,7-day click or 1-day view,Website landing page views,7,2.02,0.29,2026-04-08,2026-04-22,6,8,135,6,,,,7,2026-04-10,2026-04-10
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,female,2026-04-10,26,28,1.07692308,7-day click or 1-day view,Website landing page views,1,0.42,0.42,2026-04-08,2026-04-22,1,2,28,1,,,,1,2026-04-10,2026-04-10
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,unknown,2026-04-10,6,6,1,7-day click or 1-day view,Website landing page views,1,0.06,0.06,2026-04-08,2026-04-22,1,2,6,1,,,,1,2026-04-10,2026-04-10
CafeLaptop_Campaign_AB_1,Benefit Led,45-54,male,2026-04-10,25,25,1,7-day click or 1-day view,Website landing page views,1,0.40,0.40,2026-04-08,2026-04-22,1,3,25,1,,,,1,2026-04-10,2026-04-10
CafeLaptop_Campaign_AB_1,Benefit Led,35-44,unknown,2026-04-10,6,6,1,7-day click or 1-day view,,,0.12,,2026-04-08,2026-04-22,,0,6,,,,,,2026-04-10,2026-04-10
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,male,2026-04-10,73,77,1.05479452,7-day click or 1-day view,,,1.17,,2026-04-08,2026-04-22,,2,77,,,,,,2026-04-10,2026-04-10
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,female,2026-04-10,20,21,1.05,7-day click or 1-day view,,,0.21,,2026-04-08,2026-04-22,,0,21,,,,,,2026-04-10,2026-04-10
CafeLaptop_Campaign_AB_1,Problem Led,45-54,female,2026-04-09,24,26,1.08333333,7-day click or 1-day view,,,0.35,,2026-04-08,2026-04-22,,0,26,,,,,,2026-04-09,2026-04-09
CafeLaptop_Campaign_AB_1,Problem Led,25-34,male,2026-04-09,62,63,1.01612903,7-day click or 1-day view,Website landing page views,2,0.98,0.49,2026-04-08,2026-04-22,2,3,63,2,,,,2,2026-04-09,2026-04-09
CafeLaptop_Campaign_AB_1,Problem Led,45-54,male,2026-04-09,32,32,1,7-day click or 1-day view,,,0.55,,2026-04-08,2026-04-22,,0,32,,,,,,2026-04-09,2026-04-09
CafeLaptop_Campaign_AB_1,Problem Led,25-34,female,2026-04-09,40,40,1,7-day click or 1-day view,,,0.46,,2026-04-08,2026-04-22,,1,40,,,,,,2026-04-09,2026-04-09
CafeLaptop_Campaign_AB_1,Problem Led,18-24,unknown,2026-04-09,2,2,1,7-day click or 1-day view,,,0.00,,2026-04-08,2026-04-22,,0,2,,,,,,2026-04-09,2026-04-09
CafeLaptop_Campaign_AB_1,Problem Led,35-44,unknown,2026-04-09,1,1,1,7-day click or 1-day view,,,0.11,,2026-04-08,2026-04-22,,0,1,,,,,,2026-04-09,2026-04-09
CafeLaptop_Campaign_AB_1,Problem Led,35-44,female,2026-04-09,30,31,1.03333333,7-day click or 1-day view,Website landing page views,1,0.66,0.66,2026-04-08,2026-04-22,,2,31,,,,,1,2026-04-09,2026-04-09
CafeLaptop_Campaign_AB_1,Problem Led,18-24,female,2026-04-09,39,39,1,7-day click or 1-day view,Website landing page views,1,0.46,0.46,2026-04-08,2026-04-22,1,2,39,1,,,,1,2026-04-09,2026-04-09
CafeLaptop_Campaign_AB_1,Problem Led,18-24,male,2026-04-09,67,69,1.02985075,7-day click or 1-day view,Website landing page views,2,0.90,0.45,2026-04-08,2026-04-22,3,4,69,4,,,1,2,2026-04-09,2026-04-09
CafeLaptop_Campaign_AB_1,Problem Led,35-44,male,2026-04-09,56,56,1,7-day click or 1-day view,Website landing page views,3,0.84,0.28,2026-04-08,2026-04-22,3,4,56,3,,,,3,2026-04-09,2026-04-09
CafeLaptop_Campaign_AB_1,Benefit Led,35-44,female,2026-04-09,73,75,1.02739726,7-day click or 1-day view,Website landing page views,1,0.63,0.63,2026-04-08,2026-04-22,1,1,75,2,,1,,1,2026-04-09,2026-04-09
CafeLaptop_Campaign_AB_1,Benefit Led,35-44,unknown,2026-04-09,1,1,1,7-day click or 1-day view,,,0.00,,2026-04-08,2026-04-22,,0,1,,,,,,2026-04-09,2026-04-09
CafeLaptop_Campaign_AB_1,Benefit Led,45-54,male,2026-04-09,59,59,1,7-day click or 1-day view,,,0.67,,2026-04-08,2026-04-22,,1,59,,,,,,2026-04-09,2026-04-09
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,unknown,2026-04-09,4,4,1,7-day click or 1-day view,,,0.02,,2026-04-08,2026-04-22,,0,4,,,,,,2026-04-09,2026-04-09
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,female,2026-04-09,38,40,1.05263158,7-day click or 1-day view,,,0.37,,2026-04-08,2026-04-22,,0,40,,,,,,2026-04-09,2026-04-09
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,unknown,2026-04-09,1,1,1,7-day click or 1-day view,,,0.01,,2026-04-08,2026-04-22,,0,1,,,,,,2026-04-09,2026-04-09
CafeLaptop_Campaign_AB_1,Benefit Led,18-24,male,2026-04-09,56,56,1,7-day click or 1-day view,Website landing page views,1,0.76,0.76,2026-04-08,2026-04-22,1,3,56,1,,,,1,2026-04-09,2026-04-09
CafeLaptop_Campaign_AB_1,Benefit Led,45-54,female,2026-04-09,39,41,1.05128205,7-day click or 1-day view,Website landing page views,2,0.42,0.21,2026-04-08,2026-04-22,2,2,41,2,,,,2,2026-04-09,2026-04-09
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,female,2026-04-09,69,69,1,7-day click or 1-day view,Website landing page views,1,0.78,0.78,2026-04-08,2026-04-22,1,2,69,1,,,,1,2026-04-09,2026-04-09
CafeLaptop_Campaign_AB_1,Benefit Led,25-34,male,2026-04-09,70,72,1.02857143,7-day click or 1-day view,Website landing page views,1,1.16,1.16,2026-04-08,2026-04-22,2,2,72,2,,,,1,2026-04-09,2026-04-09
CafeLaptop_Campaign_AB_1,Benefit Led,35-44,male,2026-04-09,79,82,1.03797468,7-day click or 1-day view,Website landing page views,2,0.61,0.31,2026-04-08,2026-04-22,2,5,82,2,,,,2,2026-04-09,2026-04-09
CafeLaptop_Campaign_AB_1,Problem Led,25-34,unknown,2026-04-09,1,1,1,7-day click or 1-day view,,,0.01,,2026-04-08,2026-04-22,,0,1,,,,,,2026-04-09,2026-04-09
CafeLaptop_Campaign_AB_1,Problem Led,25-34,male,2026-04-08,2,2,1,7-day click or 1-day view,,,0.02,,2026-04-08,2026-04-22,,0,2,,,,,,2026-04-08,2026-04-08
CafeLaptop_Campaign_AB_1,Problem Led,35-44,male,2026-04-08,1,1,1,7-day click or 1-day view,,,0.01,,2026-04-08,2026-04-22,,0,1,,,,,,2026-04-08,2026-04-08
CafeLaptop_Campaign_AB_1,Benefit Led,45-54,female,2026-04-08,2,2,1,7-day click or 1-day view,,,0.02,,2026-04-08,2026-04-22,,0,2,,,,,,2026-04-08,2026-04-08
CafeLaptop_Campaign_AB_1,Problem Led,35-44,female,2026-04-08,1,1,1,7-day click or 1-day view,,,0.01,,2026-04-08,2026-04-22,,0,1,,,,,,2026-04-08,2026-04-08